event_id,summary_id,sidx,loss
1800201,1,5,166698.47
1800201,1,6,42376.40
1800201,1,7,113041.06
1800201,1,9,113265.47
1800201,1,10,57720.89
1400009,1,-1,284003.88
1400009,1,1,208856.17
1400009,1,2,244597.66
1400009,1,3,123785.48
1400009,1,4,182247.28
1400009,1,5,389493.28
1400009,1,6,38046.47
1400009,1,7,159344.62
1400009,1,8,380164.16
1400009,1,9,369617.09
1400009,1,10,82069.92
100110,1,-1,1538.38
1500246,1,-1,26612.56
1500246,1,1,49859.88
1500246,1,3,186.40
1500246,1,5,28410.55
1500246,1,8,43082.69
1500246,1,9,18104.37
400222,1,-1,94398.46
400222,1,1,329307.56
400222,1,2,45438.41
400222,1,3,322919.97
400222,1,4,99575.78
400222,1,5,52841.18
400222,1,6,99883.98
400222,1,7,182294.52
400222,1,8,18510.78
400222,1,9,64046.95
400222,1,10,75102.66
400021,1,-1,358540.38
400021,1,1,130762.59
400021,1,2,285064.25
400021,1,3,420718.41
400021,1,4,269224.78
400021,1,5,497375.19
400021,1,6,210276.34
400021,1,7,229829.91
400021,1,8,223243.69
400021,1,9,101449.41
400021,1,10,356937.22
500291,1,-1,140784.31
500291,1,1,74483.82
500291,1,2,115575.55
500291,1,3,41328.42
500291,1,4,17393.79
500291,1,5,263451.56
500291,1,6,20447.57
500291,1,7,244523.30
500291,1,8,154394.38
500291,1,9,76208.27
500291,1,10,285931.34
800270,1,-1,114946.84
800270,1,1,324611.69
800270,1,2,84237.37
800270,1,5,128669.84
800270,1,6,177019.03
800270,1,7,113618.20
800270,1,8,87527.04
800270,1,9,56691.47
800270,1,10,229719.16
100221,1,-1,133866.11
100221,1,1,132900.56
100221,1,2,138760.56
100221,1,3,250221.42
100221,1,4,207151.64
100221,1,5,133335.77
100221,1,6,211136.00
100221,1,7,121136.07
100221,1,8,142466.73
100221,1,9,310130.75
100221,1,10,85649.52
200306,1,-1,59318.93
200306,1,1,41423.04
200306,1,2,84519.16
200306,1,3,68342.27
200306,1,4,82667.27
200306,1,5,22126.46
200306,1,6,153250.56
200306,1,7,27039.40
200306,1,8,92698.41
200306,1,9,79130.97
200306,1,10,27284.00
316,1,-1,286865.75
316,1,1,310907.72
316,1,2,425777.50
316,1,3,398588.91
316,1,4,710297.12
316,1,5,224968.03
316,1,6,196977.53
316,1,7,94141.10
316,1,8,255048.38
316,1,9,181024.97
316,1,10,36481.95
800258,1,-1,90376.02
800258,1,1,67740.55
800258,1,2,62434.39
800258,1,3,160733.11
800258,1,4,49965.22
800258,1,5,102144.42
800258,1,6,186182.34
800258,1,7,114303.12
800258,1,8,60692.67
800258,1,9,124465.89
800258,1,10,67830.63
1700232,1,-1,4192.76
1700232,1,3,29080.50
1500267,1,-1,4638.87
1500267,1,3,42690.24
1100052,1,-1,113252.20
1100052,1,1,363991.25
1100052,1,2,77502.84
1100052,1,3,48511.61
1100052,1,4,28897.48
1100052,1,5,241472.88
1100052,1,6,90976.72
1100052,1,7,135416.77
1100052,1,8,11003.16
1100052,1,9,56918.94
1100052,1,10,235625.19
2000180,1,-1,166863.97
2000180,1,1,70965.17
2000180,1,2,138769.50
2000180,1,3,241421.95
2000180,1,4,156535.44
2000180,1,5,94951.25
2000180,1,6,49434.29
2000180,1,7,228683.39
2000180,1,8,195373.78
2000180,1,9,75522.05
2000180,1,10,185219.52
300033,1,-1,120213.00
300033,1,1,32811.44
300033,1,2,106953.75
300033,1,3,6636.80
300033,1,4,89665.78
300033,1,5,195187.62
300033,1,6,259535.88
300033,1,7,280513.88
300033,1,8,92693.50
300033,1,9,135807.80
300033,1,10,128953.98
900022,1,-1,127745.02
900022,1,1,182936.03
900022,1,2,168016.39
900022,1,3,101814.19
900022,1,4,151210.30
900022,1,5,198700.83
900022,1,6,28247.54
900022,1,7,133953.73
900022,1,8,204222.44
900022,1,9,149080.02
900022,1,10,139732.73
1900009,1,-1,10393.22
198,1,-1,2822.73
198,1,1,69790.45
198,1,8,46181.70
2100220,1,-1,571.34
2100220,1,7,16072.33
1000285,1,-1,71093.19
1000285,1,1,152589.58
1000285,1,2,38067.32
1000285,1,3,35666.62
1000285,1,4,26963.31
1000285,1,5,46784.89
1000285,1,6,135352.59
1000285,1,7,102562.97
1000285,1,8,87701.27
1000285,1,9,94834.25
1000285,1,10,62594.10
138,1,-1,120128.77
138,1,1,153411.00
138,1,2,51763.20
138,1,4,109263.38
138,1,5,145482.53
138,1,6,70786.27
138,1,7,133508.33
138,1,8,35469.84
138,1,9,138104.31
138,1,10,49545.64
100136,1,-1,39897.08
100136,1,1,48088.27
100136,1,2,25452.60
100136,1,3,22395.21
100136,1,4,123924.27
100136,1,6,95617.95
100136,1,7,86742.78
100136,1,9,98026.77
100136,1,10,78713.97
2000135,1,-1,71749.86
2000135,1,1,106863.01
2000135,1,2,74939.30
2000135,1,3,55008.04
2000135,1,4,99511.72
2000135,1,6,55495.32
2000135,1,7,72561.06
2000135,1,8,55819.97
2000135,1,9,168880.75
2000135,1,10,25113.48
500057,1,-1,85459.30
500057,1,1,66263.52
500057,1,2,36274.50
500057,1,5,67588.79
500057,1,6,95141.43
500057,1,7,212646.83
500057,1,9,198812.05
1300287,1,-1,81164.48
1300287,1,1,20468.54
1300287,1,2,44768.32
1300287,1,3,114827.84
1300287,1,4,16110.10
1300287,1,6,42483.56
1300287,1,7,177562.11
1300287,1,8,92048.53
1300287,1,9,150893.17
1300287,1,10,89587.91
100065,1,-1,109579.82
100065,1,1,113149.95
100065,1,2,59579.71
100065,1,4,64016.53
100065,1,5,39453.51
100065,1,6,43214.88
100065,1,7,68897.87
100065,1,8,119630.63
100065,1,9,146806.83
100065,1,10,31004.60
1700074,1,-1,65791.32
1700074,1,1,4026.52
1700074,1,2,95202.77
1700074,1,3,12637.95
1700074,1,4,170527.77
1700074,1,5,67759.33
1700074,1,6,55001.36
1700074,1,7,54833.77
1700074,1,8,64813.34
1700074,1,10,34755.53
100050,1,-1,84984.15
100050,1,1,73093.73
100050,1,2,187170.08
100050,1,3,59262.61
100050,1,4,34630.46
100050,1,5,150781.30
100050,1,6,54206.01
100050,1,7,30815.82
100050,1,9,73572.61
100050,1,10,88797.22
900307,1,-1,37678.43
900307,1,3,33467.54
900307,1,4,9701.16
900307,1,6,2037.06
900307,1,7,167414.94
900307,1,9,77930.67
1200242,1,-1,706.88
500042,1,-1,76611.91
500042,1,1,112615.97
500042,1,2,30910.39
500042,1,3,99551.65
500042,1,4,91136.72
500042,1,5,70730.08
500042,1,6,104357.12
500042,1,7,44923.61
500042,1,8,83333.17
500042,1,9,58994.43
500042,1,10,37719.43
240,1,-1,147558.92
240,1,1,236261.30
240,1,2,92019.29
240,1,3,106924.14
240,1,4,177457.86
240,1,5,186325.16
240,1,6,109112.12
240,1,7,134157.28
240,1,8,153660.78
240,1,9,168150.56
240,1,10,178745.12
1200077,1,-1,87967.84
1200077,1,1,56672.67
1200077,1,2,14534.76
1200077,1,3,148332.05
1200077,1,4,68218.39
1200077,1,5,59524.83
1200077,1,6,142979.12
1200077,1,8,20089.73
1200077,1,9,52228.71
1200077,1,10,213761.22
179,1,-1,593.41
179,1,3,23318.29
179,1,9,3811.39
1200190,1,-1,17348.07
1200190,1,2,20694.40
1200190,1,10,26409.66
900171,1,-1,5668.11
900171,1,6,22779.51
1500064,1,-1,87990.20
1500064,1,1,163904.09
1500064,1,2,145074.66
1500064,1,3,71988.19
1500064,1,4,100491.80
1500064,1,5,39044.93
1500064,1,6,68032.86
1500064,1,7,258398.75
1500064,1,8,76453.11
1500064,1,9,67070.08
1500064,1,10,67278.07
100027,1,-1,5068.35
100027,1,4,78035.19
200334,1,-1,242.68
400070,1,-1,140410.62
400070,1,1,122550.14
400070,1,2,110665.75
400070,1,3,109535.14
400070,1,4,115909.17
400070,1,5,177426.31
400070,1,6,81980.30
400070,1,7,57246.91
400070,1,8,76222.41
400070,1,9,99450.81
400070,1,10,107720.53
2000225,1,-1,85217.68
2000225,1,1,141901.06
2000225,1,2,65050.96
2000225,1,3,76665.45
2000225,1,4,448.25
2000225,1,5,114988.77
2000225,1,6,196092.28
2000225,1,7,113166.58
2000225,1,8,65883.48
2000225,1,9,144961.64
2000225,1,10,11966.93
2000250,1,-1,88909.45
2000250,1,1,28774.60
2000250,1,2,49091.66
2000250,1,3,150498.91
2000250,1,5,46181.89
2000250,1,6,74202.04
2000250,1,7,67088.43
2000250,1,8,154491.14
2000250,1,9,190521.56
2000250,1,10,130068.28
800167,1,-1,78062.90
800167,1,4,55187.07
800167,1,7,45718.72
800167,1,8,83434.16
800167,1,9,110608.92
800167,1,10,34534.19
500295,1,-1,2396.63
1200298,1,-1,22914.59
1200298,1,4,50540.25
1200298,1,5,12512.29
1200298,1,8,56207.65
1200298,1,10,160455.44
1600012,1,-1,144.76
1600200,1,-1,5281.61
1600200,1,1,21773.96
1600200,1,3,7195.91
100292,1,-1,1309.34
1700081,1,-1,87948.01
1700081,1,2,83463.98
1700081,1,3,44178.95
1700081,1,4,131510.12
1700081,1,5,81621.75
1700081,1,7,91134.80
1700081,1,8,23394.56
1700081,1,9,13386.38
1700081,1,10,42511.59
1900196,1,-1,2167.50
200190,1,-1,592.46
2100197,1,-1,262692.66
2100197,1,1,167988.47
2100197,1,2,416450.94
2100197,1,3,271503.47
2100197,1,4,68619.38
2100197,1,5,303468.81
2100197,1,6,422721.91
2100197,1,7,589575.00
2100197,1,8,115795.72
2100197,1,9,236464.62
2100197,1,10,285107.84
700158,1,-1,83046.12
700158,1,1,43143.20
700158,1,2,28216.74
700158,1,3,96012.38
700158,1,4,39853.43
700158,1,5,47925.75
700158,1,6,213843.14
700158,1,7,55477.61
700158,1,8,431711.88
700158,1,9,96825.02
700158,1,10,19371.97
300154,1,-1,73.26
1400133,1,-1,592.46
1400133,1,8,25114.22
300023,1,-1,251308.30
300023,1,1,101429.76
300023,1,2,78353.44
300023,1,3,381379.16
300023,1,4,290823.72
300023,1,5,344647.78
300023,1,6,210000.25
300023,1,7,146920.73
300023,1,8,175409.80
300023,1,9,181525.94
300023,1,10,382304.56
1800221,1,-1,74847.50
1800221,1,1,130784.70
1800221,1,2,110778.88
1800221,1,3,55100.63
1800221,1,5,102473.12
1800221,1,6,145796.22
1800221,1,8,55399.47
1800221,1,9,86656.48
1800221,1,10,40915.96
1500307,1,-1,13330.60
1500307,1,2,17294.47
1500307,1,4,42304.36
1500307,1,5,115159.30
1500307,1,8,104961.54
300321,1,-1,53506.95
300321,1,1,5010.17
300321,1,2,1.70
300321,1,3,24414.66
300321,1,4,30622.35
300321,1,6,33028.34
300321,1,7,60878.01
300321,1,8,80793.09
300321,1,10,47683.04
1300323,1,-1,24707.20
1300323,1,1,14923.11
1300323,1,2,44667.62
1300323,1,3,31199.35
1300323,1,4,24754.55
1300323,1,5,6233.80
1300323,1,6,16835.09
1300323,1,7,7180.56
1300323,1,9,31925.38
1300323,1,10,27096.60
400017,1,-1,178797.14
400017,1,1,78269.30
400017,1,2,301690.34
400017,1,3,56629.54
400017,1,4,48497.29
400017,1,5,251594.89
400017,1,6,175681.52
400017,1,7,73764.91
400017,1,8,122151.00
400017,1,9,152192.28
400017,1,10,292269.50
800028,1,-1,2418.44
100257,1,-1,24711.08
100257,1,1,5594.75
100257,1,2,36939.64
100257,1,5,36209.29
100257,1,7,43036.43
100257,1,8,25011.11
100257,1,9,9169.01
100257,1,10,3628.72
1400098,1,-1,129456.80
1400098,1,1,68257.48
1400098,1,2,197575.16
1400098,1,3,53239.08
1400098,1,4,81620.68
1400098,1,5,255281.97
1400098,1,6,284996.88
1400098,1,7,87674.86
1400098,1,8,101185.51
1400098,1,9,226247.95
1400098,1,10,112390.55
300037,1,-1,296.22
1500236,1,-1,291351.31
1500236,1,1,111776.62
1500236,1,2,224521.98
1500236,1,3,118846.61
1500236,1,4,84809.30
1500236,1,5,426951.09
1500236,1,6,246402.28
1500236,1,7,353104.94
1500236,1,8,526832.06
1500236,1,9,523961.19
1500236,1,10,211845.80
300258,1,-1,135467.77
300258,1,1,29649.94
300258,1,2,45622.27
300258,1,3,59577.93
300258,1,4,167543.72
300258,1,5,93607.27
300258,1,6,162435.50
300258,1,7,244124.47
300258,1,8,205085.25
300258,1,9,134169.44
300258,1,10,263322.94
1700157,1,-1,89600.19
1700157,1,1,23396.20
1700157,1,2,166643.31
1700157,1,3,17924.34
1700157,1,4,123002.61
1700157,1,5,112418.78
1700157,1,6,15200.67
1700157,1,7,276054.44
1700157,1,10,250632.86
1600102,1,-1,99950.07
1600102,1,1,134326.11
1600102,1,2,97108.44
1600102,1,3,20484.56
1600102,1,4,48257.90
1600102,1,5,115126.56
1600102,1,6,177015.55
1600102,1,7,33535.83
1600102,1,8,88588.52
1600102,1,9,49836.47
1600102,1,10,67188.56
900312,1,-1,52322.29
900312,1,1,36857.31
900312,1,2,21005.80
900312,1,3,69353.27
900312,1,4,63065.69
900312,1,5,26656.98
900312,1,6,50830.86
900312,1,7,200649.31
900312,1,8,50758.85
900312,1,9,71029.09
900312,1,10,170545.02
400263,1,-1,91743.07
400263,1,1,110590.90
400263,1,2,61455.64
400263,1,3,72810.48
400263,1,4,157778.34
400263,1,5,56435.54
400263,1,6,242221.03
400263,1,7,19526.09
400263,1,8,85791.20
400263,1,9,18634.64
400263,1,10,58687.85
100175,1,-1,3837.95
2100006,1,-1,193.01
2100028,1,-1,215125.06
2100028,1,1,159074.56
2100028,1,2,150496.59
2100028,1,3,97261.06
2100028,1,4,189787.50
2100028,1,5,289456.38
2100028,1,6,188517.91
2100028,1,7,1040313.88
2100028,1,8,132974.70
2100028,1,9,280387.88
2100028,1,10,149224.16
1400283,1,-1,133047.02
1400283,1,1,188574.28
1400283,1,2,10287.74
1400283,1,3,54124.29
1400283,1,4,15518.87
1400283,1,5,187440.52
1400283,1,6,250539.83
1400283,1,7,92672.40
1400283,1,8,92081.81
1400283,1,9,93074.63
1400283,1,10,264154.88
1900257,1,-1,1651.63
1200204,1,-1,4289.66
1000146,1,-1,115057.23
1000146,1,1,52700.50
1000146,1,2,92267.45
1000146,1,3,71457.31
1000146,1,4,109299.88
1000146,1,5,61169.20
1000146,1,7,166054.39
1000146,1,8,205772.39
1000146,1,9,147443.62
1000146,1,10,121399.36
600044,1,-1,552.85
700268,1,-1,15607.22
700268,1,1,22847.09
700268,1,3,4679.64
700268,1,4,30851.45
700268,1,5,11982.16
700268,1,7,30027.36
700268,1,10,16624.59
270,1,-1,13975.72
270,1,2,46293.55
270,1,5,47531.80
270,1,6,30623.14
270,1,9,20522.52
200041,1,-1,71548.92
200041,1,1,6002.17
200041,1,2,106002.89
200041,1,3,89498.61
200041,1,4,64701.55
200041,1,5,160931.16
200041,1,6,111131.91
200041,1,7,143870.11
200041,1,10,148152.75
1600283,1,-1,48.25
1000022,1,-1,40555.93
1000022,1,1,75844.42
1000022,1,2,50729.50
1000022,1,3,13570.46
1000022,1,4,61953.85
1000022,1,5,1256.15
1000022,1,6,13988.25
1000022,1,7,89152.43
1000022,1,8,31610.23
1000022,1,9,28729.03
200158,1,-1,159945.17
200158,1,1,128765.12
200158,1,2,457158.28
200158,1,3,60959.65
200158,1,4,354370.62
200158,1,5,212999.38
200158,1,6,170577.92
200158,1,7,71641.61
200158,1,8,68921.56
200158,1,10,144321.31
1900226,1,-1,111903.80
1900226,1,1,92202.73
1900226,1,2,70730.90
1900226,1,3,35523.20
1900226,1,4,3039.96
1900226,1,6,89221.56
1900226,1,7,128064.28
1900226,1,8,84971.69
1900226,1,9,197203.88
500168,1,-1,6779.46
200033,1,-1,48.25
600246,1,-1,51116.52
600246,1,1,5667.70
600246,1,3,30212.53
600246,1,5,83992.78
600246,1,9,26146.01
500121,1,-1,8072.36
500121,1,6,1095.77
500121,1,8,168.33
1400288,1,-1,157692.73
1400288,1,1,93280.26
1400288,1,2,103256.25
1400288,1,3,121288.57
1400288,1,4,559330.62
1400288,1,5,120152.83
1400288,1,6,195790.06
1400288,1,7,65041.22
1400288,1,8,116936.62
1400288,1,9,103204.04
1400288,1,10,144827.64
1400086,1,-1,99479.20
1400086,1,1,94952.41
1400086,1,2,39696.39
1400086,1,3,88074.55
1400086,1,4,147339.48
1400086,1,6,27374.33
1400086,1,7,79794.39
1400086,1,8,31616.28
1400086,1,9,145868.25
1400086,1,10,107060.84
1600092,1,-1,285027.09
1600092,1,1,160228.67
1600092,1,2,263351.50
1600092,1,3,677732.62
1600092,1,4,311521.53
1600092,1,5,303030.47
1600092,1,6,221626.56
1600092,1,7,203536.55
1600092,1,8,508831.62
1600092,1,9,235925.41
1600092,1,10,287710.00
1500262,1,-1,2937.46
1500262,1,1,19960.03
1500262,1,6,35452.30
1500262,1,8,20399.56
1500262,1,9,3342.00
1500262,1,10,26744.56
2100295,1,-1,192453.59
2100295,1,1,205396.48
2100295,1,2,324895.34
2100295,1,3,200516.42
2100295,1,4,198903.56
2100295,1,5,240226.39
2100295,1,6,346401.34
2100295,1,7,66106.16
2100295,1,8,156339.23
2100295,1,9,98374.60
2100295,1,10,167165.70
